Perturb Freq,Filter Size,Mu,Psi,Is SVD,Overshoot,Convergence Time
13.0,600,0.006,0.01,False,4.248803584672934,90.0
13.0,600,0.006,0.1,True,1.033057173151045,2.4645926400769227
13.0,600,0.006,0.1,False,4.248803584672934,90.0
13.0,600,0.007,0.0001,True,1.0382700003808598,3.0751817945071025
13.0,600,0.007,0.0001,False,9.920355732348998,90.0
13.0,600,0.007,0.001,True,1.0382700003808598,3.0751817945071025
13.0,600,0.007,0.001,False,9.920355732348998,90.0
13.0,600,0.007,0.01,True,1.0382700003808598,3.0751817945071025
13.0,600,0.007,0.01,False,9.920355732348998,90.0
13.0,600,0.007,0.1,True,1.0382700003808598,3.0751817945071025
13.0,600,0.007,0.1,False,9.920355732348998,90.0
13.0,600,0.008,0.0001,True,1.0435053035167536,3.0391233798753987
13.0,600,0.008,0.0001,False,1000.0,90.0
13.0,600,0.008,0.001,True,1.0435053035167536,3.0391233798753987
13.0,600,0.008,0.001,False,1000.0,90.0
13.0,600,0.008,0.01,True,1.0435053035167536,3.0391233798753987
13.0,600,0.008,0.01,False,1000.0,90.0
13.0,600,0.008,0.1,True,1.0435053035167536,3.0391233798753987
13.0,600,0.008,0.1,False,1000.0,90.0
13.0,600,0.009000000000000001,0.0001,True,1.0487632135520832,2.9646026563032066
13.0,600,0.009000000000000001,0.0001,False,1000.0,90.0
13.0,600,0.009000000000000001,0.001,True,1.0487632135520832,2.9646026563032066
13.0,600,0.009000000000000001,0.001,False,1000.0,90.0
13.0,600,0.009000000000000001,0.01,True,1.0487632135520832,2.9646026563032066
13.0,600,0.009000000000000001,0.01,False,1000.0,90.0
13.0,600,0.009000000000000001,0.1,True,1.0487632135520832,2.9646026563032066
13.0,600,0.009000000000000001,0.1,False,1000.0,90.0
13.0,600,0.01,0.0001,True,1.1496693968941292,2.8876780384222442
13.0,600,0.01,0.0001,False,1000.0,90.0
13.0,600,0.01,0.001,True,1.1496693968941292,2.8876780384222442
